eid,globTime
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94079,3248.39
94081,799.216
94081,799.216
94081,799.216
94081,799.216
94081,799.216
94081,799.216
94081,799.216
94085,711.168
94085,711.168
94085,711.168
94085,711.168
94085,711.168
94085,711.168
94085,711.168
94086,2218.17
94086,2218.17
94086,2218.17
94086,2218.17
94086,2218.17
94086,2218.17
94086,2218.17
94087,7927.54
94087,7927.54
94087,7927.54
94087,7927.54
94087,7927.54
94090,360.752
94090,360.753
94090,360.753
94090,360.753
94090,360.753
94090,360.753
94090,360.753
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94094,2396.22
94095,332.544
94095,332.544
94095,332.544
94095,332.544
94095,332.544
94095,332.545
94095,332.545
94096,2023.15
94096,2023.15
94096,2023.15
94096,2023.15
94096,2023.15
94096,2023.15
94096,2023.15
94096,2023.15
94096,2023.15
94098,294.539
94098,294.54
94098,294.54
94098,294.54
94098,294.54
94098,294.54
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94099,2334.43
94100,3440.35
94100,3440.35
94100,3440.35
94100,3440.35
94100,3440.35
94100,3440.35
94102,4765.21
94102,4765.21
94102,4765.21
94102,4765.21
94102,4765.21
94102,4765.21
94102,4765.21
94102,4765.21
94102,4765.21
94103,895.013
94103,895.013
94103,895.013
94103,895.013
94103,895.013
94103,895.013
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94105,1456.52
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94106,4173.6
94108,541.18
94108,541.18
94108,541.18
94108,541.18
94108,541.181
94108,541.181
94108,541.181
94108,541.181
94108,541.181
94108,541.181
94109,1170.95
94109,1170.95
94109,1170.95
94109,1170.95
94109,1170.95
94109,1170.95
94109,1170.95
94109,1170.95
94110,6000.22
94110,6000.22
94110,6000.22
94110,6000.22
94110,6000.22
94110,6000.22
94110,6000.22
94111,2925.51
94111,2925.51
94111,2925.51
94111,2925.51
94111,2925.51
94111,2925.51
94111,2925.51
94116,6707.17
94116,6707.17
94116,6707.17
94116,6707.17
94116,6707.17
94116,6707.17
94116,6707.17
94117,1033.35
94117,1033.35
94117,1033.35
94117,1033.35
94117,1033.35
94120,2550.63
94120,2550.63
94120,2550.63
94120,2550.63
94120,2550.63
94120,2550.63
94120,2550.63
94120,2550.63
94120,2550.63
94120,2550.63
94124,6172.64
94124,6172.64
94124,6172.64
94124,6172.64
94124,6172.64
94124,6172.64
94124,6172.64
94124,6172.64
94127,385.078
94127,385.078
94127,385.078
94127,385.078
94127,385.078
94127,385.078
94127,385.078
94127,385.078
94136,62.4579
94136,62.458
94136,62.4582
94136,62.4584
94136,62.4586
94138,1516.44
94138,1516.44
94138,1516.44
94138,1516.44
94138,1516.44
94138,1516.44
94138,1516.44
94138,1516.44
94139,3205.54
94139,3205.54
94139,3205.54
94139,3205.54
94139,3205.54
94139,3205.54
94139,3205.54
94139,3205.54
94139,3205.54
94139,3205.54
94140,416.98
94140,416.98
94140,416.981
94140,416.981
94140,416.981
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.81
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94143,1353.82
94144,3150.42
94144,3150.42
94144,3150.42
94144,3150.42
94144,3150.42
94144,3150.42
94144,3150.42
94145,2905.24
94145,2905.24
94145,2905.24
94145,2905.24
94148,2519.52
94148,2519.52
94148,2519.52
94148,2519.52
94148,2519.52
94148,2519.52
94148,2519.52
94149,502.721
94149,502.721
94149,502.721
94149,502.721
94149,502.722
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94158,1078.71
94162,1386.66
94162,1386.66
94162,1386.66
94162,1386.66
94162,1386.66
94162,1386.66
94162,1386.66
94170,425.937
94170,425.937
94170,425.937
94170,425.938
94170,425.938
94170,425.938
94170,425.938
94171,2459.99
94171,2460
94171,2460
94171,2460
94171,2460
94171,2460
94171,2460
94172,519.695
94172,519.695
94172,519.695
94172,519.695
94172,519.695
94172,519.696
94172,519.696
94172,519.696
94172,519.696
94172,519.696
94172,519.696
94173,6270.4
94173,6270.4
94173,6270.4
94173,6270.4
94173,6270.4
94173,6270.4
94173,6270.4
94173,6270.4
94173,6270.4
94173,6270.4
94178,757.566
94178,757.566
94178,757.566
94178,757.566
94178,757.566
94178,757.567
94178,757.567
94178,757.567
94178,757.567
94182,4531.24
94182,4531.24
94182,4531.24
94182,4531.24
94182,4531.24
94182,4531.24
94184,7518.55
94184,7518.55
94184,7518.55
94184,7518.55
94184,7518.55
94184,7518.55
94184,7518.55
94184,7518.55
94184,7518.55
94187,2459.76
94187,2459.76
94187,2459.76
94187,2459.76
94187,2459.76
94191,483.907
94191,483.908
94191,483.908
94191,483.908
94191,483.908
94191,483.908
94191,483.908
94191,483.908
94191,483.908
94191,483.909
94191,483.909
94191,483.909
94191,483.909
94191,483.909
94191,483.909
94194,1975.97
94194,1975.97
94194,1975.97
94194,1975.97
94194,1975.97
94194,1975.97
94198,147.722
94198,147.722
94198,147.723
94198,147.723
94198,147.723
94198,147.723
94198,147.723
94198,147.723
94200,5862.92
94200,5862.92
94200,5862.92
94200,5862.92
94200,5862.92
94200,5862.92
94202,1330.08
94202,1330.08
94202,1330.08
94202,1330.08
94202,1330.08
94202,1330.08
94202,1330.08
94202,1330.08
94206,90.1458
94206,90.1458
94206,90.1463
94206,90.1464
94206,90.1464
94206,90.1467
94206,90.1469
94206,90.147
94206,90.147
94206,90.147
94208,15.3404
94208,15.3405
94208,15.3406
94208,15.3406
94208,15.3407
94211,5138.21
94211,5138.21
94211,5138.21
94211,5138.21
94211,5138.21
94211,5138.21
94211,5138.21
94211,5138.21
94213,1247.68
94213,1247.68
94213,1247.68
94213,1247.68
94213,1247.68
94213,1247.68
94213,1247.68
94213,1247.68
94213,1247.68
94213,1247.68
94216,2211.1
94216,2211.1
94216,2211.1
94216,2211.1
94216,2211.1
94216,2211.1
94216,2211.1
94216,2211.11
94216,2211.11
94216,2211.11
94216,2211.11
94216,2211.11
94216,2211.11
94216,2211.11
94216,2211.11
94217,2202.55
94217,2202.55
94217,2202.55
94217,2202.55
94217,2202.55
94219,3652.29
94219,3652.29
94219,3652.29
94219,3652.29
94221,1557.5
94221,1557.5
94221,1557.5
94221,1557.5
94221,1557.5
94221,1557.5
94223,5404.72
94223,5404.72
94223,5404.72
94223,5404.72
94223,5404.72
94223,5404.72
94223,5404.72
94223,5404.72
94225,3005.9
94225,3005.9
94225,3005.9
94225,3005.9
94225,3005.9
94225,3005.9
94226,555.993
94226,555.993
94226,555.993
94226,555.993
94226,555.993
94226,555.993
94226,555.993
94230,462.565
94230,462.565
94230,462.565
94230,462.565
94230,462.565
94230,462.565
94230,462.565
94232,1810.66
94232,1810.66
94232,1810.66
94232,1810.66
94241,1091.57
94241,1091.57
94241,1091.57
94241,1091.57
94241,1091.57
94242,7758.13
94242,7758.13
94242,7758.13
94242,7758.13
94242,7758.13
94243,66.6249
94243,66.6252
94243,66.6254
94243,66.6254
94243,66.6255
94243,66.6255
94244,3243.05
94244,3243.05
94244,3243.05
94244,3243.05
94244,3243.05
94244,3243.05
94244,3243.05
94244,3243.06
94244,3243.06
94244,3243.06
94244,3243.06
94248,2931.1
94248,2931.1
94248,2931.1
94248,2931.1
94248,2931.1
94248,2931.1
94248,2931.1
94248,2931.1
94253,1823.6
94253,1823.6
94253,1823.6
94253,1823.6
94253,1823.6
94253,1823.6
94253,1823.6
94253,1823.6
94254,356.931
94254,356.932
94254,356.932
94254,356.932
94254,356.932
94254,356.932
94254,356.932
94254,356.932
94256,536.122
94256,536.122
94256,536.122
94256,536.122
94256,536.123
94256,536.123
94256,536.123
94256,536.123
94264,114.185
94264,114.185
94264,114.185
94264,114.185
94264,114.185
94264,114.186
94265,984.399
94265,984.399
94265,984.399
94265,984.399
94265,984.4
94265,984.4
94265,984.4
94265,984.4
94267,5119.54
94267,5119.54
94267,5119.55
94267,5119.55
94267,5119.55
94271,585.497
94271,585.497
94271,585.497
94271,585.498
94271,585.498
94271,585.498
94273,3181.9
94273,3181.9
94273,3181.9
94273,3181.9
94273,3181.9
94273,3181.9
94275,2680.36
94275,2680.36
94275,2680.36
94275,2680.36
94275,2680.36
94275,2680.36
94275,2680.36
94276,4602.33
94276,4602.33
94276,4602.33
94276,4602.33
94276,4602.33
94276,4602.33
94277,2842.64
94277,2842.64
94277,2842.64
94277,2842.64
94279,3125
94279,3125
94279,3125
94279,3125
94279,3125
94279,3125
94279,3125
94279,3125
94284,2341.77
94284,2341.77
94284,2341.77
94284,2341.77
94284,2341.77
94284,2341.77
94284,2341.77
94284,2341.77
94288,537.449
94288,537.449
94288,537.449
94288,537.449
94288,537.449
94292,3851.17
94292,3851.17
94292,3851.17
94292,3851.17
94292,3851.17
94292,3851.17
94292,3851.17
94293,5668.57
94293,5668.57
94293,5668.57
94293,5668.57
94293,5668.57
94293,5668.57
94293,5668.57
94293,5668.57
94294,128.579
94294,128.579
94294,128.579
94294,128.579
94294,128.58
94294,128.58
94294,128.58
94295,1485.7
94295,1485.7
94295,1485.7
94295,1485.7
94299,226.934
94299,226.934
94299,226.934
94299,226.935
94299,226.935
94299,226.935
94299,226.935
94303,218.697
94303,218.697
94303,218.697
94303,218.697
94303,218.697
94303,218.697
94303,218.698
94303,218.698
94303,218.698
94303,218.698
94303,218.698
94303,218.698
94303,218.698
94308,7465.38
94308,7465.38
94308,7465.38
94308,7465.38
94308,7465.38
94308,7465.38
94308,7465.38
94308,7465.38
94308,7465.38
94310,3470.45
94310,3470.45
94310,3470.45
94310,3470.45
94310,3470.45
94310,3470.45
94310,3470.45
94312,1254.71
94312,1254.71
94312,1254.71
94312,1254.71
94312,1254.71
94312,1254.71
94312,1254.71
94312,1254.71
94313,3296.29
94313,3296.29
94313,3296.29
94313,3296.29
94313,3296.29
94313,3296.29
94315,3104.62
94315,3104.62
94315,3104.62
94315,3104.62
94315,3104.62
94315,3104.62
94315,3104.62
94318,6541.96
94318,6541.96
94318,6541.96
94318,6541.96
94318,6541.96
94318,6541.96
94318,6541.96
94318,6541.96
94324,2619.58
94324,2619.58
94324,2619.58
94324,2619.58
94324,2619.58
94324,2619.58
94325,2214.55
94325,2214.55
94325,2214.55
94325,2214.56
94325,2214.56
94325,2214.56
94325,2214.56
94326,378.782
94326,378.782
94326,378.782
94326,378.782
94326,378.782
94326,378.782
94326,378.783
94326,378.783
94326,378.783
94326,378.783
94326,378.783
94332,596.351
94332,596.351
94332,596.352
94332,596.352
94332,596.352
94332,596.352
94332,596.352
94332,596.352
94332,596.352
94335,105.614
94335,105.614
94335,105.614
94335,105.614
94335,105.614
94335,105.614
94338,1645.94
94338,1645.94
94338,1645.94
94338,1645.94
94338,1645.94
94338,1645.94
94338,1645.94
94338,1645.94
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94340,9586.13
94341,536.146
94341,536.146
94341,536.146
94341,536.146
94341,536.147
94341,536.147
94341,536.147
94341,536.147
94341,536.147
94341,536.147
94341,536.147
94341,536.147
94346,2466.23
94346,2466.23
94346,2466.23
94346,2466.23
94346,2466.23
94346,2466.23
94346,2466.23
94346,2466.23
94351,243.668
94351,243.668
94351,243.668
94351,243.669
94351,243.669
94351,243.669
94352,1151.48
94352,1151.48
94352,1151.48
94352,1151.48
94352,1151.48
94353,222.971
94353,222.971
94353,222.971
94353,222.971
94353,222.971
94353,222.971
94353,222.971
94354,1434.71
94354,1434.71
94354,1434.71
94354,1434.71
94354,1434.71
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94355,2312.39
94358,1072.26
94358,1072.26
94358,1072.26
94358,1072.26
94358,1072.26
94358,1072.26
94360,2722.1
94360,2722.1
94360,2722.1
94360,2722.1
94363,69.8114
94363,69.8114
94363,69.8116
94363,69.8118
94363,69.8119
94363,69.8119
94363,69.8119
94366,1108.05
94366,1108.05
94366,1108.05
94366,1108.05
94366,1108.05
94366,1108.05
94366,1108.05
94366,1108.05
94366,1108.05
94366,1108.05
94370,450.364
94370,450.364
94370,450.364
94370,450.364
94370,450.364
94371,200.668
94371,200.668
94371,200.669
94371,200.669
94371,200.669
94372,827.115
94372,827.115
94372,827.115
94372,827.116
94373,255.593
94373,255.593
94373,255.594
94373,255.594
94373,255.594
94373,255.594
94373,255.594
94373,255.594
94373,255.594
94373,255.594
94373,255.594
94377,1477.25
94377,1477.25
94377,1477.25
94377,1477.25
94378,237.345
94378,237.345
94378,237.346
94378,237.346
94378,237.346
94378,237.346
94379,863.009
94379,863.009
94379,863.01
94379,863.01
94379,863.01
94379,863.01
94379,863.01
94379,863.01
94379,863.01
94379,863.01
94379,863.011
94379,863.011
94379,863.011
94379,863.011
94379,863.012
94379,863.012
94379,863.012
94386,659.479
94386,659.479
94386,659.48
94386,659.48
94386,659.48
94386,659.48
94386,659.48
94386,659.48
94386,659.48
94386,659.48
94386,659.48
94386,659.481
94386,659.481
94386,659.481
94386,659.481
94386,659.482
94386,659.482
94386,659.482
94386,659.482
94386,659.482
94386,659.482
94387,474.961
94387,474.961
94387,474.961
94387,474.961
94387,474.961
94387,474.961
94387,474.961
94387,474.961
94389,300.278
94389,300.278
94389,300.278
94389,300.278
94389,300.278
94389,300.278
94389,300.278
94392,320.327
94392,320.327
94392,320.327
94392,320.327
94392,320.328
94392,320.328
94392,320.328
94392,320.328
94392,320.328
94392,320.328
94392,320.328
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.39
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94393,1347.4
94399,3749.23
94399,3749.23
94399,3749.23
94399,3749.23
94399,3749.23
94399,3749.23
94399,3749.23
94407,741.321
94407,741.321
94407,741.321
94407,741.321
94407,741.321
94407,741.321
94407,741.321
94407,741.321
94409,2119.22
94409,2119.22
94409,2119.22
94409,2119.22
94409,2119.22
94410,1537.79
94410,1537.79
94410,1537.79
94410,1537.79
94410,1537.79
94410,1537.79
94410,1537.79
94410,1537.79
94411,572.436
94411,572.436
94411,572.437
94411,572.437
94411,572.437
94411,572.437
94411,572.437
94411,572.437
94419,1287.56
94419,1287.56
94419,1287.56
94419,1287.56
94419,1287.56
94419,1287.56
94419,1287.56
94423,6197.77
94423,6197.77
94423,6197.77
94423,6197.77
94423,6197.77
94423,6197.77
94423,6197.77
94423,6197.77
94426,3933.94
94426,3933.94
94426,3933.94
94426,3933.94
94426,3933.94
94427,1021.58
94427,1021.58
94427,1021.58
94427,1021.58
94427,1021.58
94427,1021.58
94427,1021.58
94428,3077.52
94428,3077.52
94428,3077.52
94428,3077.52
94428,3077.52
94428,3077.52
94431,2440.05
94431,2440.06
94431,2440.06
94431,2440.06
94431,2440.06
94431,2440.06
94431,2440.06
94432,564.871
94432,564.871
94432,564.872
94432,564.872
94432,564.872
94432,564.872
94432,564.872
94432,564.872
94432,564.872
94432,564.872
94438,263.775
94438,263.776
94438,263.776
94438,263.776
94438,263.776
94438,263.776
94438,263.776
94438,263.777
94438,263.777
94438,263.777
94438,263.778
94438,263.778
94438,263.778
94438,263.779
94438,263.779
94438,263.779
94438,263.779
94438,263.779
94438,263.779
94438,263.779
94438,263.78
94438,263.78
94438,263.78
94438,263.78
94438,263.78
94438,263.78
94438,263.78
94438,263.781
94438,263.781
94438,263.781
94438,263.781
94438,263.781
94438,263.782
94438,263.782
94438,263.782
94438,263.782
94438,263.782
94438,263.782
94438,263.782
94438,263.783
94438,263.783
94438,263.783
94438,263.783
94438,263.783
94438,263.783
94438,263.783
94438,263.784
94438,263.784
94438,263.784
94438,263.784
94438,263.784
94438,263.784
94438,263.784
94438,263.785
94438,263.785
94438,263.785
94438,263.785
94438,263.785
94438,263.785
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.786
94438,263.787
94438,263.787
94438,263.787
94438,263.788
94438,263.788
94438,263.788
94438,263.788
94438,263.789
94438,263.789
94438,263.789
94438,263.789
94438,263.789
94438,263.789
94438,263.79
94438,263.79
94438,263.79
94438,263.79
94438,263.791
94438,263.791
94438,263.791
94438,263.791
94438,263.791
94438,263.791
94438,263.791
94439,1743.6
94439,1743.6
94439,1743.6
94439,1743.6
94439,1743.6
94439,1743.6
94439,1743.6
94441,688.698
94441,688.698
94441,688.698
94441,688.699
94441,688.699
94441,688.699
94441,688.699
94441,688.699
94443,1226.29
94443,1226.29
94443,1226.29
94443,1226.29
94443,1226.29
94443,1226.29
94443,1226.29
94444,338.974
94444,338.974
94444,338.974
94444,338.974
94444,338.974
94444,338.974
94446,953.181
94446,953.181
94446,953.181
94446,953.182
94446,953.182
94446,953.182
94446,953.182
94446,953.182
94446,953.183
94446,953.183
94446,953.183
94446,953.183
94448,667.633
94448,667.633
94448,667.633
94448,667.633
94448,667.633
94448,667.633
94448,667.633
94448,667.633
94448,667.633
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94449,3449.7
94452,327.272
94452,327.272
94452,327.272
94452,327.272
94452,327.272
94460,2583.1
94460,2583.1
94460,2583.1
94460,2583.1
94460,2583.1
94460,2583.1
94460,2583.1
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94466,3778.72
94468,2483.55
94468,2483.55
94468,2483.55
94468,2483.55
94473,877.757
94473,877.757
94473,877.757
94473,877.757
94473,877.757
94473,877.757
94474,3863.16
94474,3863.16
94474,3863.16
94474,3863.16
94474,3863.16
94474,3863.16
94474,3863.16
94474,3863.16
94475,2409.31
94475,2409.31
94475,2409.31
94475,2409.31
94475,2409.31
94475,2409.31
94477,1006.56
94477,1006.56
94477,1006.56
94477,1006.56
94477,1006.56
94477,1006.56
94478,1906.46
94478,1906.46
94478,1906.46
94478,1906.46
94478,1906.46
94478,1906.46
94478,1906.46
94478,1906.46
94483,1823.62
94483,1823.62
94483,1823.62
94483,1823.62
94483,1823.62
94483,1823.62
94483,1823.62
94483,1823.62
94483,1823.62
94483,1823.62
94486,2548.36
94486,2548.36
94486,2548.36
94486,2548.36
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94488,2203.6
94493,4835.23
94493,4835.23
94493,4835.23
94493,4835.23
94493,4835.23
94493,4835.23
94493,4835.23
94493,4835.23
94496,138.394
94496,138.394
94496,138.394
94496,138.394
94499,2105.81
94499,2105.81
94499,2105.81
94499,2105.81
94499,2105.81
94499,2105.81
94499,2105.81
94499,2105.81
94502,1182.38
94502,1182.38
94502,1182.38
94502,1182.38
94502,1182.38
94505,349.268
94505,349.268
94505,349.268
94505,349.268
94505,349.268
94507,865.568
94507,865.568
94507,865.568
94507,865.568
94508,2283.69
94508,2283.69
94508,2283.69
94508,2283.69
94508,2283.69
94509,2252.94
94509,2252.94
94509,2252.94
94509,2252.94
94509,2252.94
94509,2252.94
94509,2252.94
94512,1740.77
94512,1740.77
94512,1740.77
94512,1740.77
94512,1740.77
94512,1740.77
94512,1740.77
94512,1740.77
94513,882.747
94513,882.747
94513,882.747
94513,882.747
94513,882.747
94513,882.747
94513,882.747
94513,882.747
94515,476.727
94515,476.727
94515,476.727
94515,476.727
94515,476.727
94515,476.727
94515,476.727
94515,476.727
94515,476.728
94515,476.728
94515,476.728
94515,476.728
94515,476.729
94515,476.729
94515,476.729
94515,476.729
94515,476.729
94515,476.729
94515,476.729
94515,476.73
94515,476.73
94515,476.73
94515,476.73
94518,5966.66
94518,5966.66
94518,5966.66
94518,5966.66
94518,5966.66
94518,5966.66
94518,5966.66
94518,5966.66
94522,1906.47
94522,1906.47
94522,1906.47
94522,1906.47
94537,7.33495
94537,7.33504
94537,7.3352
94537,7.33531
94537,7.33546
94537,7.3355
94537,7.33556
94537,7.33565
94537,7.33566
94537,7.33566
94540,1086.83
94540,1086.83
94540,1086.83
94540,1086.83
94540,1086.83
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94542,1809.84
94544,1010.88
94544,1010.88
94544,1010.88
94544,1010.88
94544,1010.88
94544,1010.88
94545,903.946
94545,903.946
94545,903.946
94545,903.946
94545,903.946
94545,903.947
94545,903.947
94545,903.947
94545,903.947
94545,903.947
94545,903.947
94548,2180.91
94548,2180.91
94548,2180.91
94548,2180.91
94548,2180.91
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94550,7910.15
94552,2051.42
94552,2051.42
94552,2051.42
94552,2051.42
94554,366.177
94554,366.177
94554,366.178
94554,366.178
94554,366.178
94554,366.178
94554,366.178
94554,366.178
94554,366.178
94554,366.178
94554,366.178
94554,366.178
94554,366.179
94554,366.179
94554,366.179
94554,366.179
94554,366.179
94554,366.179
94554,366.179
94554,366.179
94554,366.179
94554,366.18
94554,366.18
94554,366.18
94554,366.18
94559,5312.72
94559,5312.72
94559,5312.72
94559,5312.72
94559,5312.72
94559,5312.72
94559,5312.72
94565,347.41
94565,347.41
94565,347.41
94565,347.411
94565,347.411
94569,3025.67
94569,3025.67
94569,3025.67
94569,3025.67
94569,3025.67
94570,750.12
94570,750.12
94570,750.12
94570,750.12
94570,750.12
94570,750.12
94570,750.12
94570,750.12
94571,363.361
94571,363.361
94571,363.361
94571,363.361
94571,363.362
94571,363.362
94571,363.362
94571,363.362
94573,7784.8
94573,7784.8
94573,7784.8
94573,7784.81
94573,7784.81
94573,7784.81
94573,7784.81
94575,391.668
94575,391.668
94575,391.668
94575,391.668
94575,391.669
94575,391.669
94575,391.669
94575,391.669
94576,3972.36
94576,3972.36
94576,3972.36
94576,3972.36
94576,3972.36
94576,3972.36
94576,3972.36
94578,877.24
94578,877.24
94578,877.24
94578,877.24
94578,877.241
94578,877.241
94578,877.241
94578,877.241
94578,877.241
94581,1582.8
94581,1582.8
94581,1582.8
94581,1582.8
94581,1582.8
94581,1582.8
94582,862.697
94582,862.697
94582,862.697
94582,862.697
94582,862.697
94582,862.697
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94591,4707.97
94593,9232
94593,9232
94593,9232
94593,9232
94593,9232
94593,9232
94594,424.464
94594,424.464
94594,424.464
94594,424.464
94594,424.464
94594,424.464
94594,424.464
94597,1682.36
94597,1682.36
94597,1682.36
94597,1682.36
94601,223.073
94601,223.073
94601,223.073
94601,223.073
94601,223.073
94601,223.073
94601,223.073
94601,223.073
94601,223.073
94601,223.073
94602,6425.91
94602,6425.91
94602,6425.91
94602,6425.91
94602,6425.91
94602,6425.91
94602,6425.91
94602,6425.91
94611,8490.45
94611,8490.45
94611,8490.45
94611,8490.45
94611,8490.45
94611,8490.45
94617,748.986
94617,748.986
94617,748.986
94617,748.987
94617,748.987
94617,748.987
94629,510.657
94629,510.657
94629,510.658
94629,510.658
94629,510.658
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94635,5363.25
94636,2390.1
94636,2390.1
94636,2390.1
94636,2390.1
94636,2390.1
94636,2390.1
94640,970.903
94640,970.903
94640,970.903
94640,970.903
94640,970.903
94640,970.904
94640,970.904
94641,2310.3
94641,2310.3
94641,2310.3
94641,2310.3
94641,2310.3
94641,2310.3
94641,2310.3
94641,2310.3
94641,2310.3
94643,1787.95
94643,1787.95
94643,1787.95
94643,1787.95
94643,1787.95
94643,1787.95
94643,1787.95
94643,1787.95
94643,1787.95
94644,611.617
94644,611.617
94644,611.617
94644,611.617
94644,611.617
94644,611.617
94644,611.617
94647,1291.04
94647,1291.04
94647,1291.04
94647,1291.04
94652,593.09
94652,593.09
94652,593.09
94652,593.09
94652,593.09
94652,593.09
94652,593.09
94652,593.09
94653,4162.11
94653,4162.11
94653,4162.11
94653,4162.11
94653,4162.11
94653,4162.11
94653,4162.11
94654,1093.68
94654,1093.68
94654,1093.68
94654,1093.68
94654,1093.68
94654,1093.68
94654,1093.68
94654,1093.68
94654,1093.68
94654,1093.68
94655,4053.89
94655,4053.89
94655,4053.89
94655,4053.89
94655,4053.89
94658,1605.85
94658,1605.85
94658,1605.85
94658,1605.85
94658,1605.85
94658,1605.85
94658,1605.85
94658,1605.85
94662,5277.13
94662,5277.13
94662,5277.13
94662,5277.13
94662,5277.13
94662,5277.13
94662,5277.13
94666,800.758
94666,800.759
94666,800.759
94666,800.759
94666,800.759
94666,800.759
94666,800.759
94666,800.759
94669,47.9473
94669,47.9474
94669,47.9476
94669,47.9476
94669,47.9477
94670,671.701
94670,671.701
94670,671.701
94670,671.701
94670,671.701
94670,671.701
94670,671.701
94671,3397.28
94671,3397.28
94671,3397.28
94671,3397.28
94671,3397.28
94671,3397.28
